Player ID,First Name_x,Last Name_x,Position_x, Salary ($) ,Games Played_x,Total Points,Average Points,First Name_y,Last Name_y,Full Name,Age,Height (cm),Weight (kg),Jumper Number,Kicking Foot,State of Origin,Draft Year,Debut Year,Draft Position,Draft Type,Position_y,Recruited From,Date of Birth,Photo URL,Team,Team Abbreviation,Games Played_y,Total matchesPlayed,Total timeOnGroundPercentage,Total behinds,Total bounces,Total centreBounceAttendances,Total centreClearances,Total clangers,Total contestDefLosses,Total contestDefLossPercentage,Total contestDefOneOnOnes,Total contestedMarks,Total contestedPossessionRate,Total contestedPossessions,Total contestOffOneOnOnes,Total contestOffWins,Total contestOffWinsPercentage,Total defHalfPressureActs,Total disposalEfficiency,Total disposals,Total dreamTeamPoints,Total effectiveDisposals,Total effectiveKicks,Total f50GroundBallGets,Total freesAgainst,Total freesFor,Total goalAccuracy,Total goalAssists,Total goals,Total groundBallGets,Total handballs,Total hitouts,Total hitoutsToAdvantage,Total hitoutToAdvantageRate,Total hitoutWinPercentage,Total inside50s,Total interceptMarks,Total intercepts,Total kickEfficiency,Total kickins,Total kickinsPlayon,Total kicks,Total kickToHandballRatio,Total marks,Total marksInside50,Total marksOnLead,Total metresGained,Total onePercenters,Total pressureActs,Total ranking,Total ratingPoints,Total rebound50s,Total ruckContests,Total scoreInvolvements,Total scoreLaunches,Total shotsAtGoal,Total spoils,Total stoppageClearances,Total tackles,Total tacklesInside50,Total totalClearances,Total totalPossessions,Total turnovers,Total uncontestedPossessions,Average matchesPlayed,Average timeOnGroundPercentage,Average behinds,Average bounces,Average centreBounceAttendances,Average centreClearances,Average clangers,Average contestDefLosses,Average contestDefLossPercentage,Average contestDefOneOnOnes,Average contestedMarks,Average contestedPossessionRate,Average contestedPossessions,Average contestOffOneOnOnes,Average contestOffWins,Average contestOffWinsPercentage,Average defHalfPressureActs,Average disposalEfficiency,Average disposals,Average dreamTeamPoints,Average effectiveDisposals,Average effectiveKicks,Average f50GroundBallGets,Average freesAgainst,Average freesFor,Average goalAccuracy,Average goalAssists,Average goals,Average groundBallGets,Average handballs,Average hitouts,Average hitoutsToAdvantage,Average hitoutToAdvantageRate,Average hitoutWinPercentage,Average inside50s,Average interceptMarks,Average intercepts,Average kickEfficiency,Average kickins,Average kickinsPlayon,Average kicks,Average kickToHandballRatio,Average marks,Average marksInside50,Average marksOnLead,Average metresGained,Average onePercenters,Average pressureActs,Average ratingPoints,Average rebound50s,Average ruckContests,Average scoreInvolvements,Average scoreLaunches,Average shotsAtGoal,Average spoils,Average stoppageClearances,Average tackles,Average tacklesInside50,Average totalClearances,Average totalPossessions,Average turnovers,Average uncontestedPossessions,Fantasy Salary ($),Value per Fantasy Point,Break Even Score,Projected Price Change,Fantasy Points per Game,Metres Gained per Possession,Score Involvement Rate (%),Clanger Rate (%),Disposal Efficiency (%),Kick Efficiency (%),Tackle Efficiency (%),Hitout Win Rate (%),Goal Conversion Rate (%),Career Experience (Years),Draft Age,Height-to-Weight Ratio,Underpriced Flag,Salary Projection Diff,Cost Efficiency
1016140,Wade,Derksen,Forward," $230,000.00 ",0,0,0,Wade,Derksen,Wade Derksen,23,194,0,45,RIGHT,WA,2022,,5,other,KEY_DEFENDER,Queanbeyan (ACT/Nightcliff (NT)/Sunbury (Vic)/Peel Thunder (WAFL),18/06/2001,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1016140.png?im=Scale,width=0.6,height=0.6",GWS GIANTS,GWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,21,inf,FALSE,-230000,#DIV/0!
1020950,Toby,Murray,Forward," $230,000.00 ",0,0,0,Toby,Murray,Toby Murray,21,200,0,39,RIGHT,SA,2024,,7,other,KEY_FORWARD,Wangaratta Rovers/Adelaide (SANFL),3/11/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020950.png?im=Scale,width=0.6,height=0.6",Adelaide Crows,ADEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,21,inf,FALSE,-230000,#DIV/0!
1020881,Oliver,Wiltshire,Midfielder / Forward," $230,000.00 ",0,0,0,Oliver,Wiltshire,Oliver Wiltshire,22,180,0,21,RIGHT,VIC,2023,,61,nationalDraft,MEDIUM_FORWARD,Barwon Heads,15/09/2002,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020881.png?im=Scale,width=0.6,height=0.6",Geelong Cats,GEEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,21,inf,FALSE,-230000,#DIV/0!
1021660,Mate,Colina,Ruck," $230,000.00 ",0,0,0,Mate,Colina,Mate Colina,25,211,0,39,RIGHT,VIC,2020,,,other,RUCK,Doutta Stars (Vic)/Calder U18,20/05/1999,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1021660.png?im=Scale,width=0.6,height=0.6",Richmond,RICH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,21,inf,FALSE,-230000,#DIV/0!
1035372,Karl,Gallagher,Defender," $230,000.00 ",0,0,0,Karl,Gallagher,Karl Gallagher,23,185,0,36,RIGHT,INT,2023,,,other,MEDIUM_FORWARD,Monaghan (GAA),21/02/2002,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1035372.png?im=Scale,width=0.6,height=0.6",Adelaide Crows,ADEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,21,inf,FALSE,-230000,#DIV/0!
1036103,Campbell,Gray,Defender / Forward," $230,000.00 ",0,0,0,Campbell,Gray,Campbell Gray,21,195,0,52,RIGHT,VIC,2024,,16,other,KEY_FORWARD,Essendon (VFL),1/08/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1036103.png?im=Scale,width=0.6,height=0.6",Richmond,RICH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,21,inf,FALSE,-230000,#DIV/0!
1035198,Liam,O'Connell,Defender," $230,000.00 ",0,0,0,Liam,O'Connell,Liam O'Connell,22,189,0,45,RIGHT,INT,2023,,,other,MEDIUM_DEFENDER,Ireland (County Cork/Ballincollig),4/03/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1035198.png?im=Scale,width=0.6,height=0.6",St Kilda,STK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,20,inf,FALSE,-230000,#DIV/0!
1018122,Jasper,Scaife,Forward," $230,000.00 ",0,0,0,Jasper,Scaife,Jasper Scaife,20,196,0,39,RIGHT,WA,2024,,5,other,KEY_FORWARD,Quinns Districts JFC/West Perth (WAFL),30/09/2004,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1018122.png?im=Scale,width=0.6,height=0.6",Hawthorn,HAW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,20,inf,FALSE,-230000,#DIV/0!
1031792,Finnbar,Maley,Ruck / Forward," $230,000.00 ",0,0,0,Finnbar,Maley,Finnbar Maley,21,197,0,39,RIGHT,VIC,2023,,2,rookieElevation,KEY_FORWARD,Eltham (Vic)/Northern Bullants (VFL),18/07/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1031792.png?im=Scale,width=0.6,height=0.6",North Melbourne,NMFC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,20,inf,FALSE,-230000,#DIV/0!
1024193,Darcy,Craven,Forward," $230,000.00 ",0,0,0,Darcy,Craven,Darcy Craven,20,174,0,50,LEFT,WA,2024,,26,rookieElevation,MEDIUM_FORWARD,Bridgetown FC/East Perth (WAFL),22/07/2004,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1024193.png?im=Scale,width=0.6,height=0.6",Brisbane Lions,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,20,inf,FALSE,-230000,#DIV/0!
1017757,William,Edwards,Defender," $230,000.00 ",0,0,0,William,Edwards,William Edwards,21,197,0,28,RIGHT,NSW,2022,,,other,KEY_DEFENDER,North Shore (NSW),8/05/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1017757.png?im=Scale,width=0.6,height=0.6",Sydney Swans,SYD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1029405,Will,McLachlan,Forward," $230,000.00 ",0,0,0,Will,McLachlan,Will McLachlan,19,185,0,42,LEFT,VIC,2024,,6,other,MEDIUM_FORWARD,Geelong U18,13/04/2005,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1029405.png?im=Scale,width=0.6,height=0.6",Brisbane Lions,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1027687,Tom,Hanily,Midfielder," $230,000.00 ",0,0,0,Tom,Hanily,Tom Hanily,19,179,0,40,RIGHT,VIC,2024,,14,other,MIDFIELDER_FORWARD,Gippsland U18,31/05/2005,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1027687.png?im=Scale,width=0.6,height=0.6",Sydney Swans,SYD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1013315,Sandy,Brock,Defender," $230,000.00 ",0,0,0,Sandy,Brock,Sandy Brock,22,198,0,45,LEFT,NT,2021,,,other,KEY_DEFENDER,Palmerston (NT)/Peel Thunder (WAFL),14/12/2002,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1013315.png?im=Scale,width=0.6,height=0.6",Gold Coast SUNS,GCFC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1035129,Rob,Monahan,Forward," $230,000.00 ",0,0,0,Rob,Monahan,Rob Monahan,20,194,0,34,RIGHT,INT,2023,,,other,MEDIUM_FORWARD,Ireland,29/06/2004,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1035129.png?im=Scale,width=0.6,height=0.6",Carlton,CARL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1022844,Oscar,Steene,Ruck / Forward," $230,000.00 ",0,0,0,Oscar,Steene,Oscar Steene,21,201,0,21,RIGHT,SA,2022,,,preseason,RUCK,Goodwood (SA)/West Adelaide (SANFL),23/08/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1022844.png?im=Scale,width=0.6,height=0.6",Collingwood,COLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1034066,Nathan,Wardius,Forward," $230,000.00 ",0,0,0,Nathan,Wardius,Nathan Wardius,20,181,0,42,LEFT,NSW,2023,,,other,MEDIUM_FORWARD,Rand-Walbundrie-Walla (NSW)/GWS Giants (VFL),12/10/2004,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1034066.png?im=Scale,width=0.6,height=0.6",GWS GIANTS,GWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1015886,Max,Heath,Ruck / Forward," $230,000.00 ",0,0,0,Max,Heath,Max Heath,22,204,0,42,RIGHT,VIC,2021,,7,other,RUCK,Beaumaris (Vic)/Xavier College (Vic)/Sandringham U18,24/10/2002,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1015886.png?im=Scale,width=0.6,height=0.6",St Kilda,STK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1024337,Luker,Kentfield,Forward," $230,000.00 ",0,0,0,Luker,Kentfield,Luker Kentfield,19,194,0,44,RIGHT,WA,2024,,11,other,KEY_FORWARD,Carine JFC/Subiaco (WAFL),10/09/2005,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1024337.png?im=Scale,width=0.6,height=0.6",Melbourne,MELB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1027058,Indhi,Kirk,Midfielder," $230,000.00 ",0,0,0,Indhi,Kirk,Indhi Kirk,20,181,0,31,RIGHT,NSW,2023,,,other,MIDFIELDER_FORWARD,UNSW-ES Bulldogs (NSW)/Sydney Swans Academy,31/08/2004,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1027058.png?im=Scale,width=0.6,height=0.6",Sydney Swans,SYD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1027834,Iliro,Smit,Ruck," $230,000.00 ",0,0,0,Iliro,Smit,Iliro Smit,19,200,0,20,LEFT,VIC,2024,,10,other,RUCK,Eastern U18,9/08/2005,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1027834.png?im=Scale,width=0.6,height=0.6",Collingwood,COLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1027726,Geordie,Payne,Midfielder / Forward," $230,000.00 ",0,0,0,Geordie,Payne,Geordie Payne,19,184,0,23,RIGHT,TAS,2024,,1,other,MIDFIELDER_FORWARD,North Launceston (TFL)/Tasmania U18,6/11/2005,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1027726.png?im=Scale,width=0.6,height=0.6",North Melbourne,NMFC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,19,inf,FALSE,-230000,#DIV/0!
1032650,Zane,Zakostelsky,Defender / Ruck," $230,000.00 ",0,0,0,Zane,Zakostelsky,Zane Zakostelsky,19,196,0,21,RIGHT,WA,2023,,51,nationalDraft,KEY_DEFENDER,North Beach (WA)/Claremont (WAFL),14/12/2005,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1032650.png?im=Scale,width=0.6,height=0.6",Brisbane Lions,BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,18,inf,FALSE,-230000,#DIV/0!
1029158,Xavier,Walsh,Forward," $230,000.00 ",0,0,0,Xavier,Walsh,Xavier Walsh,19,195,0,45,LEFT,WA,2023,,13,rookieElevation,KEY_DEFENDER,Mt Lawley Inglewood (WA)/East Perth (WAFL),6/09/2005,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1029158.png?im=Scale,width=0.6,height=0.6",Port Adelaide,PORT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,18,inf,FALSE,-230000,#DIV/0!
1027901,William,Green,Ruck," $230,000.00 ",0,0,0,William,Green,William Green,19,204,0,45,RIGHT,VIC,2023,,16,nationalDraft,RUCK,Northcote Junior Football Club YJFL (Vic)/Northern Knights U18,8/09/2005,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1027901.png?im=Scale,width=0.6,height=0.6",Sydney Swans,SYD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,18,inf,FALSE,-230000,#DIV/0!
