Player ID,First Name_x,Last Name_x,Position_x,Salary ($),Games Played_x,Total Points,Average Points,First Name_y,Last Name_y,Full Name,Age,Height (cm),Weight (kg),Jumper Number,Kicking Foot,State of Origin,Draft Year,Debut Year,Draft Position,Draft Type,Position_y,Recruited From,Date of Birth,Photo URL,Team,Team Abbreviation,Games Played_y,Total matchesPlayed,Total timeOnGroundPercentage,Total behinds,Total bounces,Total centreBounceAttendances,Total centreClearances,Total clangers,Total contestDefLosses,Total contestDefLossPercentage,Total contestDefOneOnOnes,Total contestedMarks,Total contestedPossessionRate,Total contestedPossessions,Total contestOffOneOnOnes,Total contestOffWins,Total contestOffWinsPercentage,Total defHalfPressureActs,Total disposalEfficiency,Total disposals,Total dreamTeamPoints,Total effectiveDisposals,Total effectiveKicks,Total f50GroundBallGets,Total freesAgainst,Total freesFor,Total goalAccuracy,Total goalAssists,Total goals,Total groundBallGets,Total handballs,Total hitouts,Total hitoutsToAdvantage,Total hitoutToAdvantageRate,Total hitoutWinPercentage,Total inside50s,Total interceptMarks,Total intercepts,Total kickEfficiency,Total kickins,Total kickinsPlayon,Total kicks,Total kickToHandballRatio,Total marks,Total marksInside50,Total marksOnLead,Total metresGained,Total onePercenters,Total pressureActs,Total ranking,Total ratingPoints,Total rebound50s,Total ruckContests,Total scoreInvolvements,Total scoreLaunches,Total shotsAtGoal,Total spoils,Total stoppageClearances,Total tackles,Total tacklesInside50,Total totalClearances,Total totalPossessions,Total turnovers,Total uncontestedPossessions,Average matchesPlayed,Average timeOnGroundPercentage,Average behinds,Average bounces,Average centreBounceAttendances,Average centreClearances,Average clangers,Average contestDefLosses,Average contestDefLossPercentage,Average contestDefOneOnOnes,Average contestedMarks,Average contestedPossessionRate,Average contestedPossessions,Average contestOffOneOnOnes,Average contestOffWins,Average contestOffWinsPercentage,Average defHalfPressureActs,Average disposalEfficiency,Average disposals,Average dreamTeamPoints,Average effectiveDisposals,Average effectiveKicks,Average f50GroundBallGets,Average freesAgainst,Average freesFor,Average goalAccuracy,Average goalAssists,Average goals,Average groundBallGets,Average handballs,Average hitouts,Average hitoutsToAdvantage,Average hitoutToAdvantageRate,Average hitoutWinPercentage,Average inside50s,Average interceptMarks,Average intercepts,Average kickEfficiency,Average kickins,Average kickinsPlayon,Average kicks,Average kickToHandballRatio,Average marks,Average marksInside50,Average marksOnLead,Average metresGained,Average onePercenters,Average pressureActs,Average ratingPoints,Average rebound50s,Average ruckContests,Average scoreInvolvements,Average scoreLaunches,Average shotsAtGoal,Average spoils,Average stoppageClearances,Average tackles,Average tacklesInside50,Average totalClearances,Average totalPossessions,Average turnovers,Average uncontestedPossessions,Fantasy Salary ($),Value per Fantasy Point,Break Even Score,Projected Price Change,Fantasy Points per Game,Metres Gained per Possession,Score Involvement Rate (%),Clanger Rate (%),Disposal Efficiency (%),Kick Efficiency (%),Tackle Efficiency (%),Hitout Win Rate (%),Goal Conversion Rate (%),Career Experience (Years),Draft Age,Height-to-Weight Ratio,Underpriced Flag,Primary Position,Secondary Position
1023266,Finn,Callaghan,MIDFIELDER,789000,22,1691,76.9,Finn,Callaghan,Finn Callaghan,21,192,0,17,LEFT,VIC,2021,2022.0,3.0,nationalDraft,MIDFIELDER,Mordialloc-Braeside (Vic)/St Bede's College (Vic)/Sandringham U18,26/04/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1023266.png?im=Scale,width=0.6,height=0.6",GWS GIANTS,GWS,24.0,24.0,81.2,7.0,15.0,288.0,21.0,79.0,0.0,0.0,0.0,1.0,34.4,189.0,1.0,1.0,100.0,201.0,73.8,550.0,1831.0,406.0,141.0,12.0,24.0,18.0,16.7,9.0,2.0,150.0,326.0,0.0,0.0,0.0,0.0,92.0,4.0,59.0,62.9,0.0,0.0,224.0,0.7,66.0,1.0,0.0,8316.0,16.0,359.0,303.0,239.1,39.0,0.0,121.0,28.0,12.0,4.0,61.0,86.0,10.0,82.0,549.0,90.0,360.0,24.0,81.2,0.3,0.6,288.0,0.9,3.3,0.0,0.0,0.0,0.0,34.4,7.9,0.0,0.0,100.0,8.4,73.8,22.9,76.3,16.9,5.9,0.5,1.0,0.8,16.7,0.4,0.1,6.3,13.6,0.0,0.0,0.0,0.0,3.8,0.2,2.5,62.9,0.0,0.0,9.3,0.7,2.8,0.0,0.0,346.5,0.7,15.0,239.1,1.6,0.0,5.0,1.2,0.5,0.2,2.5,3.6,0.4,3.4,22.9,3.8,15.0,788994.0,466.58,76.9,-6156.0,76.86,15.12,22.0,14.36,73.82,62.95,23.96,,16.67,3.0,18,inf,False,MID,
296324,Jesse,Hogan,FORWARD,788000,23,1766,76.8,Jesse,Hogan,Jesse Hogan,30,196,0,23,RIGHT,WA,2013,2015.0,2.0,other,KEY_FORWARD,Marist (WA)/Claremont (WAFL)/Melbourne/Fremantle,12/02/1995,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/296324.png?im=Scale,width=0.6,height=0.6",GWS GIANTS,GWS,25.0,25.0,87.6,26.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,65.0,53.2,166.0,62.0,31.0,50.0,19.0,69.6,306.0,1944.0,213.0,151.0,44.0,9.0,25.0,66.4,13.0,77.0,74.0,85.0,0.0,0.0,0.0,0.0,26.0,2.0,15.0,68.3,0.0,0.0,221.0,2.6,163.0,102.0,32.0,5261.0,40.0,128.0,210.0,308.2,2.0,1.0,166.0,10.0,116.0,37.0,6.0,34.0,26.0,6.0,312.0,48.0,146.0,25.0,87.6,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2.6,53.2,6.6,2.5,1.2,50.0,0.8,69.6,12.2,77.8,8.5,6.0,1.8,0.4,1.0,66.4,0.5,3.1,3.0,3.4,0.0,0.0,0.0,0.0,1.0,0.1,0.6,68.3,0.0,0.0,8.8,2.6,6.5,4.1,1.3,210.5,1.6,5.1,308.2,0.1,0.0,6.6,0.4,4.6,1.5,0.2,1.4,1.0,0.2,12.5,1.9,5.8,787968.0,446.19,76.8,10260.0,76.78,17.19,54.25,12.09,69.61,68.33,26.56,,66.38,10.0,18,inf,False,FWD,
993946,Ben,Keays,FORWARD,786000,23,1763,76.7,Ben,Keays,Ben Keays,28,185,0,2,LEFT,QLD,2019,2016.0,7.0,rookieElevation,MEDIUM_FORWARD,Morningside (Qld)/Redland (NEAFL)/Brisbane,23/02/1997,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/993946.png?im=Scale,width=0.6,height=0.6",Adelaide Crows,ADEL,23.0,23.0,86.7,20.0,0.0,20.0,8.0,53.0,0.0,0.0,0.0,3.0,45.4,159.0,17.0,7.0,41.2,124.0,64.6,373.0,1763.0,241.0,123.0,48.0,17.0,23.0,55.7,19.0,34.0,118.0,148.0,0.0,0.0,0.0,0.0,76.0,2.0,33.0,54.7,0.0,0.0,225.0,1.5,88.0,26.0,11.0,6321.0,17.0,379.0,82.0,404.2,16.0,0.0,141.0,21.0,61.0,7.0,39.0,83.0,25.0,47.0,350.0,73.0,191.0,23.0,86.7,0.9,0.0,20.0,0.3,2.3,0.0,0.0,0.0,0.1,45.4,6.9,0.7,0.3,41.2,5.4,64.6,16.2,76.7,10.5,5.3,2.1,0.7,1.0,55.7,0.8,1.5,5.1,6.4,0.0,0.0,0.0,0.0,3.3,0.1,1.4,54.7,0.0,0.0,9.8,1.5,3.8,1.1,0.5,274.9,0.7,16.5,404.2,0.7,0.0,6.1,0.9,2.7,0.3,1.7,3.6,1.1,2.0,15.2,3.2,8.3,786942.0,446.37,76.7,0.0,76.65,16.95,37.8,14.21,64.61,54.67,21.9,,55.74,9.0,22,inf,True,FWD,
998103,Oliver,Florent,DEFENDER,785000,23,1760,76.5,Oliver,Florent,Oliver Florent,26,184,0,13,RIGHT,VIC,2016,2017.0,11.0,nationalDraft,MEDIUM_DEFENDER,Beaumaris (Vic)/Mentone Grammar (Vic)/Sandringham U18,22/07/1998,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/998103.png?im=Scale,width=0.6,height=0.6",Sydney Swans,SYD,26.0,26.0,85.3,8.0,13.0,4.0,10.0,78.0,5.0,33.3,15.0,3.0,32.7,160.0,0.0,0.0,0.0,225.0,73.9,524.0,1984.0,387.0,229.0,4.0,19.0,14.0,46.7,3.0,7.0,131.0,190.0,0.0,0.0,0.0,0.0,62.0,20.0,131.0,68.6,56.0,36.0,334.0,1.8,129.0,2.0,3.0,9617.0,44.0,323.0,148.0,346.8,99.0,0.0,107.0,35.0,15.0,27.0,31.0,52.0,0.0,41.0,489.0,123.0,329.0,26.0,85.3,0.3,0.5,4.0,0.4,3.0,0.2,33.3,0.6,0.1,32.7,6.2,0.0,0.0,0.0,8.7,73.9,20.2,76.3,14.9,8.8,0.2,0.7,0.5,46.7,0.1,0.3,5.0,7.3,0.0,0.0,0.0,0.0,2.4,0.8,5.0,68.6,56.0,36.0,12.8,1.8,5.0,0.1,0.1,369.9,1.7,12.4,346.8,3.8,0.0,4.1,1.3,0.6,1.0,1.2,2.0,0.0,1.6,18.8,4.7,12.7,784890.0,445.96,76.5,-2052.0,76.52,18.35,20.42,14.89,73.85,68.56,16.1,,46.67,8.0,18,inf,False,DEF,
1013462,Jase,Burgoyne,MIDFIELDER,785000,20,1531,76.6,Jase,Burgoyne,Jase Burgoyne,21,186,0,7,RIGHT,SA,2021,2022.0,60.0,fatherSon,MIDFIELDER,Port District (SA)/Henley HS (SA)/Woodville-West Torrens (SANFL),15/07/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1013462.png?im=Scale,width=0.6,height=0.6",Port Adelaide,PORT,23.0,23.0,82.1,9.0,5.0,0.0,3.0,39.0,6.0,42.9,14.0,3.0,37.0,153.0,1.0,0.0,0.0,151.0,75.5,417.0,1781.0,315.0,170.0,16.0,11.0,19.0,26.3,4.0,5.0,114.0,165.0,0.0,0.0,0.0,0.0,55.0,18.0,98.0,67.5,0.0,0.0,252.0,1.5,114.0,6.0,3.0,6789.0,37.0,322.0,380.0,195.7,43.0,0.0,90.0,33.0,19.0,24.0,34.0,82.0,14.0,37.0,414.0,63.0,261.0,23.0,82.1,0.4,0.2,0.0,0.1,1.7,0.3,42.9,0.6,0.1,37.0,6.7,0.0,0.0,0.0,6.6,75.5,18.1,77.4,13.7,7.4,0.7,0.5,0.8,26.3,0.2,0.2,5.0,7.2,0.0,0.0,0.0,0.0,2.4,0.8,4.3,67.5,0.0,0.0,11.0,1.5,5.0,0.3,0.1,295.2,1.6,14.0,195.7,1.9,0.0,3.9,1.4,0.8,1.0,1.5,3.6,0.6,1.6,18.0,2.7,11.3,785916.0,513.34,76.6,8208.0,76.55,16.28,21.58,9.35,75.54,67.46,25.47,,26.32,3.0,18,inf,True,MID,
996554,Jake,Waterman,FORWARD,785000,20,1531,76.6,Jake,Waterman,Jake Waterman,26,192,0,2,RIGHT,WA,2016,2018.0,77.0,fatherSon,KEY_FORWARD,Marist (WA)/Claremont (WAFL),06/05/1998,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/996554.png?im=Scale,width=0.6,height=0.6",West Coast Eagles,WCE,20.0,20.0,91.2,23.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,32.0,32.9,83.0,40.0,14.0,35.0,23.0,74.2,252.0,1531.0,187.0,137.0,17.0,6.0,11.0,58.9,7.0,53.0,39.0,61.0,3.0,1.0,33.3,37.5,33.0,2.0,16.0,71.7,0.0,0.0,191.0,3.1,137.0,64.0,39.0,4339.0,8.0,160.0,358.0,194.0,5.0,8.0,126.0,10.0,90.0,2.0,1.0,22.0,12.0,1.0,252.0,37.0,169.0,20.0,91.2,1.2,0.0,2.0,0.0,1.4,0.0,0.0,0.0,1.6,32.9,4.2,2.0,0.7,35.0,1.2,74.2,12.6,76.6,9.4,6.9,0.9,0.3,0.6,58.9,0.4,2.7,2.0,3.1,0.2,0.1,33.3,37.5,1.7,0.1,0.8,71.7,0.0,0.0,9.6,3.1,6.9,3.2,2.0,217.0,0.4,8.0,194.0,0.3,0.4,6.3,0.5,4.5,0.1,0.1,1.1,0.6,0.1,12.6,1.9,8.5,785916.0,513.34,76.6,0.0,76.55,17.22,50.0,11.11,74.21,71.73,13.75,33.33,58.89,7.0,18,inf,True,FWD,
294643,Alex,Sexton,DEFENDER,783000,15,1145,76.3,Alex,Sexton,Alex Sexton,31,186,0,6,RIGHT,QLD,2011,2012.0,88.0,zone,MEDIUM_DEFENDER,Springwood (Qld)/Redland (NEAFL),03/12/1993,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/294643.png?im=Scale,width=0.6,height=0.6",Gold Coast SUNS,GCFC,15.0,15.0,80.1,3.0,14.0,0.0,1.0,29.0,4.0,40.0,10.0,2.0,17.7,46.0,0.0,0.0,0.0,78.0,78.3,290.0,1145.0,227.0,147.0,3.0,9.0,7.0,40.0,6.0,2.0,37.0,97.0,0.0,0.0,0.0,0.0,41.0,11.0,44.0,76.2,30.0,29.0,193.0,2.0,87.0,0.0,2.0,7099.0,17.0,146.0,457.0,137.0,64.0,0.0,56.0,13.0,5.0,15.0,10.0,29.0,2.0,11.0,260.0,56.0,214.0,15.0,80.1,0.2,0.9,0.0,0.1,1.9,0.3,40.0,0.7,0.1,17.7,3.1,0.0,0.0,0.0,5.2,78.3,19.3,76.3,15.1,9.8,0.2,0.6,0.5,40.0,0.4,0.1,2.5,6.5,0.0,0.0,0.0,0.0,2.7,0.7,2.9,76.2,30.0,29.0,12.9,2.0,5.8,0.0,0.1,473.3,1.1,9.7,137.0,4.3,0.0,3.7,0.9,0.3,1.0,0.7,1.9,0.1,0.7,17.3,3.7,14.3,782838.0,683.7,76.3,0.0,76.33,24.48,19.31,10.0,78.28,76.17,19.86,,40.0,13.0,18,inf,False,DEF,
295518,Sam,Docherty,MIDFIELDER,782000,1,48,48.0,Sam,Docherty,Sam Docherty,31,187,0,15,RIGHT,VIC,2011,2013.0,12.0,nationalDraft,MIDFIELDER,Phillip Island (Vic)/Gippsland U18/Brisbane,17/10/1993,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295518.png?im=Scale,width=0.6,height=0.6",Carlton,CARL,2.0,2.0,54.5,0.0,0.0,3.0,0.0,7.0,1.0,100.0,1.0,0.0,29.6,8.0,0.0,0.0,0.0,9.0,61.5,26.0,115.0,16.0,13.0,1.0,0.0,0.0,100.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,61.9,0.0,0.0,21.0,4.2,8.0,0.0,0.0,585.0,1.0,16.0,323.0,234.9,5.0,0.0,4.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,27.0,9.0,19.0,2.0,54.5,0.0,0.0,3.0,0.0,3.5,0.5,100.0,0.5,0.0,29.6,4.0,0.0,0.0,0.0,4.5,61.5,13.0,57.5,8.0,6.5,0.5,0.0,0.0,100.0,0.0,0.5,3.0,2.5,0.0,0.0,0.0,0.0,1.5,0.0,2.0,61.9,0.0,0.0,10.5,4.2,4.0,0.0,0.0,292.7,0.5,8.0,234.9,2.5,0.0,2.0,0.5,0.5,0.0,1.0,1.5,0.0,1.0,13.5,4.5,9.5,492480.0,10260.0,48.0,97470.0,48.0,22.5,15.38,26.92,61.54,61.9,18.75,,100.0,12.0,18,inf,False,MID,
993998,Jy,Simpkin,MIDFIELDER / FORWARD,781000,18,1371,76.2,Jy,Simpkin,Jy Simpkin,27,183,0,12,RIGHT,VIC,2016,2017.0,12.0,nationalDraft,MIDFIELDER_FORWARD,Mooroopna (Vic)/Scotch College (Vic)/Murray U18,05/03/1998,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/993998.png?im=Scale,width=0.6,height=0.6",North Melbourne,NMFC,18.0,18.0,84.4,5.0,8.0,284.0,28.0,68.0,0.0,0.0,1.0,4.0,43.8,168.0,3.0,1.0,33.3,173.0,68.3,378.0,1371.0,258.0,124.0,13.0,30.0,24.0,52.4,10.0,11.0,105.0,160.0,0.0,0.0,0.0,0.0,76.0,8.0,31.0,56.9,0.0,0.0,218.0,1.4,56.0,14.0,5.0,5865.0,19.0,332.0,108.0,383.0,19.0,0.0,81.0,17.0,21.0,6.0,45.0,56.0,9.0,73.0,384.0,73.0,216.0,18.0,84.4,0.3,0.4,284.0,1.6,3.8,0.0,0.0,0.1,0.2,43.8,9.3,0.2,0.1,33.3,9.6,68.3,21.0,76.2,14.3,6.9,0.7,1.7,1.3,52.4,0.6,0.6,5.8,8.9,0.0,0.0,0.0,0.0,4.2,0.4,1.7,56.9,0.0,0.0,12.1,1.4,3.1,0.8,0.3,325.9,1.1,18.4,383.0,1.1,0.0,4.5,0.9,1.2,0.3,2.5,3.1,0.5,4.1,21.3,4.1,12.0,781812.0,570.25,76.2,0.0,76.17,15.52,21.43,17.99,68.25,56.88,16.87,,52.38,8.0,18,inf,True,MID,FWD
1012210,Matt,Roberts,DEFENDER,780000,20,1521,76.1,Matt,Roberts,Matt Roberts,21,184,0,34,LEFT,SA,2021,2022.0,34.0,nationalDraft,MEDIUM_DEFENDER,Langhorne Creek (SA)/St Peter's Coll (SA)/South Adelaide (SANFL),31/07/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1012210.png?im=Scale,width=0.6,height=0.6",Sydney Swans,SYD,23.0,23.0,72.6,2.0,20.0,0.0,5.0,40.0,5.0,71.4,7.0,3.0,24.4,88.0,1.0,0.0,0.0,196.0,83.6,422.0,1722.0,353.0,252.0,1.0,11.0,6.0,50.0,7.0,2.0,73.0,125.0,0.0,0.0,0.0,0.0,48.0,23.0,82.0,84.8,68.0,68.0,297.0,2.4,130.0,0.0,1.0,7432.0,38.0,281.0,372.0,201.1,67.0,0.0,69.0,26.0,4.0,28.0,15.0,51.0,1.0,20.0,361.0,69.0,273.0,23.0,72.6,0.1,0.9,0.0,0.2,1.7,0.2,71.4,0.3,0.1,24.4,3.8,0.0,0.0,0.0,8.5,83.6,18.3,74.9,15.3,11.0,0.0,0.5,0.3,50.0,0.3,0.1,3.2,5.4,0.0,0.0,0.0,0.0,2.1,1.0,3.6,84.8,68.0,68.0,12.9,2.4,5.7,0.0,0.0,323.2,1.7,12.2,201.1,2.9,0.0,3.0,1.1,0.2,1.2,0.7,2.2,0.0,0.9,15.7,3.0,11.9,780786.0,513.34,76.1,-12312.0,76.05,17.61,16.35,9.48,83.65,84.85,18.15,,50.0,3.0,18,inf,True,DEF,
295342,Jake,Lloyd,DEFENDER / MIDFIELDER,779000,23,1746,75.9,Jake,Lloyd,Jake Lloyd,31,182,0,44,RIGHT,VIC,2014,2014.0,,rookieElevation,MIDFIELDER,Horsham Demons (Vic)/North Ballarat U18,20/09/1993,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295342.png?im=Scale,width=0.6,height=0.6",Sydney Swans,SYD,26.0,26.0,84.4,3.0,6.0,0.0,2.0,36.0,5.0,62.5,8.0,0.0,24.5,117.0,0.0,0.0,0.0,167.0,82.0,512.0,2060.0,420.0,257.0,11.0,8.0,15.0,54.5,8.0,6.0,98.0,192.0,0.0,0.0,0.0,0.0,56.0,12.0,90.0,80.3,38.0,37.0,320.0,1.7,166.0,4.0,3.0,8956.0,48.0,300.0,198.0,312.4,80.0,0.0,99.0,38.0,11.0,37.0,21.0,47.0,3.0,23.0,477.0,77.0,360.0,26.0,84.4,0.1,0.2,0.0,0.1,1.4,0.2,62.5,0.3,0.0,24.5,4.5,0.0,0.0,0.0,6.4,82.0,19.7,79.2,16.2,9.9,0.4,0.3,0.6,54.5,0.3,0.2,3.8,7.4,0.0,0.0,0.0,0.0,2.2,0.5,3.5,80.3,38.0,37.0,12.3,1.7,6.4,0.2,0.1,344.5,1.8,11.5,312.4,3.1,0.0,3.8,1.5,0.4,1.4,0.8,1.8,0.1,0.9,18.3,3.0,13.8,778734.0,446.01,75.9,33858.0,75.91,17.49,19.34,7.03,82.03,80.31,15.67,,54.55,11.0,21,inf,False,DEF,MID
281085,Steven,May,DEFENDER,778000,19,1440,75.8,Steven,May,Steven May,33,193,0,1,LEFT,NT,2010,2011.0,,zone,KEY_DEFENDER,Southern Districts (NT)/Melbourne Grammar (Vic)/NT U18/GCS,10/01/1992,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/281085.png?im=Scale,width=0.6,height=0.6",Melbourne,MELB,19.0,19.0,88.3,0.0,4.0,0.0,0.0,45.0,5.0,13.5,37.0,20.0,29.0,75.0,0.0,0.0,0.0,75.0,82.7,347.0,1440.0,287.0,245.0,0.0,11.0,10.0,100.0,3.0,1.0,40.0,52.0,0.0,0.0,0.0,0.0,16.0,48.0,110.0,83.1,99.0,85.0,295.0,5.7,132.0,0.0,0.0,7073.0,118.0,90.0,131.0,364.8,109.0,0.0,47.0,26.0,1.0,100.0,1.0,18.0,0.0,1.0,259.0,52.0,184.0,19.0,88.3,0.0,0.2,0.0,0.0,2.4,0.3,13.5,1.9,1.1,29.0,3.9,0.0,0.0,0.0,3.9,82.7,18.3,75.8,15.1,12.9,0.0,0.6,0.5,100.0,0.2,0.1,2.1,2.7,0.0,0.0,0.0,0.0,0.8,2.5,5.8,83.1,99.0,85.0,15.5,5.7,6.9,0.0,0.0,372.3,6.2,4.7,364.8,5.7,0.0,2.5,1.4,0.1,5.3,0.1,0.9,0.0,0.1,13.6,2.7,9.7,777708.0,540.08,75.8,0.0,75.79,20.38,13.54,12.97,82.71,83.05,20.0,,100.0,14.0,18,inf,False,DEF,
1017126,Sam,Darcy,FORWARD,778000,20,1517,75.9,Sam,Darcy,Sam Darcy,21,208,0,10,RIGHT,VIC,2021,2022.0,2.0,fatherSon,KEY_FORWARD,Glen Iris (Vic)/Scotch College (Vic)/Oakleigh U18,19/07/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1017126.png?im=Scale,width=0.6,height=0.6",Western Bulldogs,WB,21.0,21.0,74.4,23.0,1.0,90.0,10.0,61.0,0.0,0.0,3.0,46.0,62.7,163.0,40.0,12.0,30.0,48.0,61.6,263.0,1584.0,162.0,92.0,34.0,24.0,25.0,52.1,6.0,38.0,72.0,100.0,145.0,36.0,24.8,31.4,43.0,14.0,32.0,56.4,1.0,1.0,163.0,1.6,102.0,46.0,6.0,4261.0,33.0,209.0,385.0,192.8,8.0,462.0,119.0,27.0,73.0,27.0,22.0,60.0,24.0,32.0,260.0,60.0,97.0,21.0,74.4,1.1,0.0,90.0,0.5,2.9,0.0,0.0,0.1,2.2,62.7,7.8,1.9,0.6,30.0,2.3,61.6,12.5,75.4,7.7,4.4,1.6,1.1,1.2,52.1,0.3,1.8,3.4,4.8,6.9,1.7,24.8,31.4,2.0,0.7,1.5,56.4,1.0,1.0,7.8,1.6,4.9,2.2,0.3,202.9,1.6,10.0,192.8,0.4,22.0,5.7,1.3,3.5,1.3,1.0,2.9,1.1,1.5,12.4,2.9,4.6,778734.0,513.34,75.9,-5130.0,75.85,16.2,45.25,23.19,61.6,56.44,28.71,24.83,52.05,3.0,18,inf,True,FWD,
1012819,Josh,Treacy,FORWARD,778000,20,1517,75.9,Josh,Treacy,Josh Treacy,22,195,0,35,RIGHT,VIC,2020,2021.0,7.0,rookieElevation,KEY_FORWARD,Cohuna (Vic)/Bendigo U18,04/08/2002,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1012819.png?im=Scale,width=0.6,height=0.6",Fremantle,FRE,20.0,20.0,87.1,15.0,2.0,37.0,0.0,38.0,0.0,0.0,0.0,28.0,39.5,96.0,51.0,12.0,23.5,73.0,73.0,241.0,1517.0,176.0,111.0,20.0,10.0,17.0,71.4,12.0,45.0,47.0,83.0,63.0,16.0,25.4,40.1,47.0,5.0,26.0,70.3,0.0,0.0,158.0,1.9,122.0,50.0,27.0,4731.0,43.0,238.0,195.0,314.6,6.0,157.0,119.0,14.0,63.0,31.0,6.0,44.0,25.0,6.0,243.0,54.0,147.0,20.0,87.1,0.8,0.1,37.0,0.0,1.9,0.0,0.0,0.0,1.4,39.5,4.8,2.6,0.6,23.5,3.7,73.0,12.1,75.9,8.8,5.6,1.0,0.5,0.9,71.4,0.6,2.3,2.4,4.2,3.2,0.8,25.4,40.1,2.4,0.3,1.3,70.3,0.0,0.0,7.9,1.9,6.1,2.5,1.4,236.6,2.2,11.9,314.6,0.3,7.9,6.0,0.7,3.2,1.6,0.3,2.2,1.3,0.3,12.2,2.7,7.4,778734.0,513.34,75.9,0.0,75.85,19.63,49.38,15.77,73.03,70.25,18.49,25.4,71.43,4.0,18,inf,True,FWD,
992351,Bailey,Williams,MIDFIELDER,773000,23,1733,75.3,Bailey,Williams,Bailey Williams,27,190,0,34,RIGHT,SA,2015,2016.0,48.0,nationalDraft,MIDFIELDER,Brighton District &amp; Old Scholars (SA)/Glenelg (SANFL),10/10/1997,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/992351.png?im=Scale,width=0.6,height=0.6",Western Bulldogs,WB,24.0,24.0,84.2,3.0,4.0,0.0,2.0,45.0,2.0,22.2,9.0,5.0,25.9,118.0,1.0,0.0,0.0,151.0,81.2,457.0,1816.0,371.0,194.0,16.0,11.0,11.0,69.2,5.0,9.0,94.0,205.0,0.0,0.0,0.0,0.0,65.0,18.0,91.0,77.0,1.0,1.0,252.0,1.2,137.0,8.0,1.0,8284.0,31.0,275.0,226.0,294.9,48.0,0.0,97.0,19.0,13.0,21.0,26.0,51.0,7.0,28.0,455.0,75.0,337.0,24.0,84.2,0.1,0.2,0.0,0.1,1.9,0.1,22.2,0.4,0.2,25.9,4.9,0.0,0.0,0.0,6.3,81.2,19.0,75.7,15.5,8.1,0.7,0.5,0.5,69.2,0.2,0.4,3.9,8.5,0.0,0.0,0.0,0.0,2.7,0.8,3.8,77.0,1.0,1.0,10.5,1.2,5.7,0.3,0.0,345.2,1.3,11.5,294.9,2.0,0.0,4.0,0.8,0.5,0.9,1.1,2.1,0.3,1.2,19.0,3.1,14.0,772578.0,445.8,75.3,4104.0,75.35,18.13,21.23,9.85,81.18,76.98,18.55,,69.23,9.0,18,inf,False,MID,
